,userid,itemid,courseid,finalgrade
804,1794,5776,7,69.47155271156437
805,961,36,0,70.61449219082357
806,1376,1138,1,54.85976268510733
807,2617,42,0,65.77157928986377
808,1330,5148,6,49.90832337438602
809,1991,5126,6,46.104113419881145
810,2476,73,0,49.29909010911736
811,285,5086,6,65.87101481110251
812,1858,5108,6,51.41888281992071
813,3032,1551,1,55.33349630358025
814,993,5061,6,43.65389207785327
815,1986,5214,6,54.96003021274333
816,32,3686,4,64.89768597865525
817,1040,5134,6,67.26392999825643
818,2177,129,0,57.75310087881938
819,2119,38,0,50.739560114189054
820,2235,3937,4,61.84303610137451
821,307,1049,1,46.69065156734886
822,1759,1132,1,68.09547907781663
823,3120,4338,5,59.02277427570017
824,1533,3699,4,47.990088648495274
825,2791,5083,6,47.22649268795149
826,2797,5427,6,42.230782804030085
827,1480,5063,6,50.784803983588766
828,272,76,0,33.16306871587971
829,1351,1851,2,44.570384544507256
830,1799,10,0,50.67530512991925
831,2152,4155,5,52.65684078973246
832,1400,96,0,63.89979022029618
833,3035,91,0,45.71876492523046
834,2243,5115,6,66.92240688945401
835,1151,1142,1,45.320196871632334
836,445,151,0,64.48467419821591
837,669,5067,6,45.944312715753654
838,1028,8,0,60.894009152952066
839,616,2939,3,57.344998326317146
840,1616,5086,6,65.89722607304122
841,478,5340,6,52.83095217063137
842,51,1171,1,56.865737607443194
843,831,4169,5,66.86897932878665
844,1406,73,0,67.90722296048426
845,1547,10,0,66.45703103887772
846,991,6332,7,70.06754306567935
847,2800,2510,2,52.81908189668894
848,2285,1099,1,56.245577196126135
849,3119,5117,6,71.17678577383266
850,1711,109,0,67.83729599293055
851,2152,5288,6,62.69706668788368
852,1303,376,0,65.32845791342422
853,2959,5062,6,52.35704550494172
854,2738,1052,1,52.404160325352095
855,2973,587,0,68.59718981301262
856,1356,5129,6,47.344881046563124
857,717,0,0,58.7821488742256
858,1934,24,0,49.740575850115924
859,2117,1317,1,74.85360580008374
860,3226,5143,6,76.09464889612184
861,2212,3250,3,47.29133246530978
862,1798,4148,5,66.21698863590684
863,1089,5438,6,32.09930579154503
864,260,42,0,46.626842085933916
865,1676,0,0,51.43350261172283
866,761,1694,1,72.83884094955128
867,1559,64,0,69.69806137524168
868,3,1917,2,69.43309049174604
869,1346,5219,6,56.036665001550865
870,285,5118,6,67.7493775280802
871,1053,1223,1,49.908673444196474
872,2781,137,0,67.46309276852983
873,2948,4,0,63.511590489154365
874,1294,5429,6,71.3118947627425
875,2036,15,0,71.94120293250124
876,1903,4056,4,55.92397103459933
877,633,4436,5,66.04363361439562
878,1415,9,0,59.69654968283667
879,1536,97,0,53.0583852295468
880,1415,55,0,58.71126417154326
881,436,5429,6,67.68895440100209
882,318,1200,1,68.77615665256145
883,2150,51,0,52.05686939461215
884,2294,1546,1,61.14532907664949
885,1916,6367,7,39.225789204623304
886,2988,21,0,51.50384187411561
887,181,4057,4,69.04681724108869
888,2305,4284,5,66.64449172159718
889,1036,6403,7,52.244832576328655
890,3240,95,0,52.02879899687528
891,2497,5114,6,54.53975313279278
892,2760,1921,2,49.87813974194172
893,1978,5287,6,59.37413280743962
894,1945,4865,5,52.98452945275685
895,2383,16,0,62.10328561309711
896,1675,16,0,67.73709776332855
897,182,1908,2,63.58650057725885
898,2640,104,0,50.341568503908654
899,3160,89,0,64.77067189114744
900,1763,4,0,50.62903935706763
901,676,69,0,55.282618467003076
902,2945,22,0,63.13716250760603
903,1284,5086,6,49.93211892893612
904,1944,2125,2,55.51514727257483
905,1607,1873,2,67.24259016181028
906,1711,4226,5,47.68017517180261
907,951,1874,2,70.9418286330263
908,2636,1053,1,54.45606320227603
909,2939,1862,2,39.12327001645782
910,2571,1180,1,67.38964127502769
911,2701,1879,2,43.068629749253134
912,222,1919,2,45.997097666133314
913,961,42,0,55.83037192853674
914,375,36,0,61.80927482666656
915,1028,49,0,56.08480313238912
916,3147,5074,6,56.997008989894645
917,146,176,0,72.48673557473224
918,1537,5506,6,64.98089409276079
919,2805,45,0,46.917262301168456
920,2203,4433,5,62.18361167911024
921,1727,5116,6,32.31294472337316
922,1723,81,0,54.08820748079439
923,2430,1048,1,53.80908912839969
924,1327,110,0,54.22924092482329
925,318,1983,2,55.77553733385969
926,1563,90,0,54.763665325522595
927,364,1175,1,51.450348198842015
928,3189,90,0,62.79657045631144
929,2806,19,0,65.63533805470036
930,2237,4287,5,68.85305239830171
931,1323,2119,2,45.150653901392296
932,1845,5341,6,45.37013796851966
933,1330,5120,6,65.39519519577445
934,549,1056,1,58.597282299718884
935,2262,5117,6,52.68127866672552
936,898,140,0,74.85073698146252
937,1617,54,0,32.43647529884812
938,2763,5084,6,52.50461085521618
939,1468,5056,6,69.23889309997517
940,2476,134,0,64.26844049445506
941,1377,5481,6,64.2588439898557
942,159,1,0,70.40731213658718
943,1590,1,0,57.579917767912356
944,222,8,0,35.722241439130926
945,3000,1874,2,68.87491029030606
946,396,4236,5,71.70615122208451
947,787,89,0,54.89945349971677
948,1632,76,0,56.4398266764689
949,1228,1994,2,56.10555938253478
950,3003,5112,6,52.297712375866965
951,2869,1050,1,52.45066168955194
952,1353,86,0,30.984599072692514
953,1664,1905,2,47.185906600826776
954,2081,5541,6,52.71734969205084
955,1089,5299,6,51.17038357249473
956,2017,5079,6,47.96443066200733
957,173,44,0,64.84402115282695
958,2742,1194,1,63.8309179985036
959,717,1092,1,55.157715752256024
960,2152,69,0,47.99737519435192
961,998,1179,1,48.035563843444514
962,2360,1879,2,67.41405589679736
963,97,4,0,43.672818816822605
964,1188,1098,1,60.29113264914012
965,2887,5421,6,51.71593376510201
966,2667,8,0,32.1448734332592
967,1603,5072,6,55.53998200299499
968,536,1119,1,66.34934603512508
969,1748,91,0,79.26141615293484
970,2498,1711,1,41.76832477002455
971,453,85,0,42.20630500769159
972,2595,81,0,51.99748305327191
973,2041,3065,3,49.253152120474155
974,1096,54,0,58.395899694972464
975,2592,1885,2,39.937879662261054
976,899,1133,1,51.31853339976013
977,1897,5068,6,66.74873258758234
978,886,3686,4,86.31526962029551
979,1291,81,0,49.15303030927145
980,600,1908,2,27.333142573610754
981,2550,42,0,58.198035440953795
982,464,115,0,45.958573433907475
983,3068,1690,1,51.30347787605484
984,1048,1157,1,48.75155317591022
985,400,1874,2,51.698740083594046
986,2076,36,0,59.511429050358245
987,2243,5067,6,66.05789374172528
988,715,6332,7,41.45055583007151
989,1599,280,0,47.38430488978391
990,2550,1133,1,54.705181496294784
991,1086,5071,6,47.71062869405228
992,2362,130,0,68.02242087239534
993,2815,5504,6,69.64316970724083
994,1199,5121,6,40.18614783968392
995,1936,427,0,45.29218505667228
996,1532,4433,5,70.83553639450342
997,173,4271,5,67.21791644141234
998,967,0,0,53.45679187789322
999,545,44,0,73.04423141291461
1000,2046,37,0,71.13196470111396
1001,1291,109,0,54.69448242557337
1002,2742,76,0,47.62573392874194
1003,2957,1151,1,52.043930578521184
1004,1653,42,0,62.50435297235753
1005,1496,837,0,74.88312774175232
1006,1751,0,0,44.12553765886056
1007,2334,81,0,53.14662943404187
1008,13,5076,6,47.27482307847517
1009,208,5062,6,49.58168944748088
1010,1340,3687,4,60.771926369734864
1011,1792,16,0,49.32605250132272
1012,1942,2938,3,37.05692458179469
1013,1068,1200,1,49.55260302951901
1014,1641,5065,6,56.34611851037196
1015,1010,1905,2,37.333339649462104
1016,821,2200,2,49.965690313578335
1017,3027,1688,1,76.29009228071892
1018,740,1879,2,66.78781273038406
1019,1232,1874,2,51.05006699161927
1020,1916,81,0,66.89778633442965
1021,1083,21,0,64.38221978808866
1022,2807,124,0,54.207870931362535
1023,2975,5108,6,26.631681654001916
1024,1284,5120,6,67.23508268943985
1025,554,45,0,70.71849684651323
1026,2784,90,0,50.91427464835015
1027,2386,37,0,39.74876571546666
1028,2292,63,0,29.460277387300614
1029,250,49,0,44.387593261231565
1030,573,1142,1,65.4662278118424
1031,548,1873,2,53.4518917592142
1032,1588,80,0,42.57904353562555
1033,1741,5128,6,68.60738136897855
1034,1602,1871,2,48.38099691801244
1035,3143,1851,2,35.75486810393221
1036,1949,9,0,52.99632763936045
1037,1020,27,0,54.156467484881325
1038,717,1158,1,58.442447684385236
1039,3252,5305,6,64.83679354509667
1040,2757,5066,6,68.8772345291277
1041,2213,50,0,54.371847812995306
1042,1021,1211,1,66.98505367287366
1043,2527,69,0,61.691734162618715
1044,2104,5065,6,46.1417865011672
1045,1559,5286,6,51.41402785523493
1046,2132,83,0,40.88399804952726
1047,3026,4241,5,75.55642088734362
1048,296,35,0,34.21387472709042
1049,2959,5076,6,53.54560581282674
1050,259,3820,4,63.51523509373814
1051,177,81,0,48.53465660038899
1052,2415,86,0,60.98877676969025
1053,435,116,0,46.78159243887281
1054,2279,63,0,64.75480204442944
1055,135,1188,1,57.07333971962279
1056,661,4252,5,40.456527522971534
1057,951,4,0,31.33329593291601
1058,1163,96,0,49.4628026542292
1059,1878,6332,7,32.593107372507426
1060,1984,3850,4,44.56736325229214
1061,2201,619,0,63.87946594399972
1062,2141,9,0,61.57110283006076
1063,1866,5338,6,68.89094769568555
1064,3032,1689,1,52.27479380428578
1065,942,5291,6,68.10018896807087
1066,2056,16,0,65.77204040287067
1067,1626,124,0,61.70070129306501
1068,317,73,0,31.384807968327113
1069,520,85,0,68.2788266067142
1070,840,3064,3,39.112779259939046
1071,3190,24,0,56.207772675475496
1072,1104,5293,6,65.81282101049256
1073,427,36,0,65.00393880728602
1074,3213,86,0,60.632690058112594
1075,181,5285,6,47.66323150854984
1076,1126,5134,6,52.70763621486159
1077,580,5112,6,54.91501523738341
1078,1916,16,0,49.830316857499966
1079,1569,89,0,59.78481183145423
1080,2593,42,0,57.30846918897564
1081,1617,109,0,66.51957481149145
1082,3181,1880,2,53.09410619038298
1083,3122,5346,6,46.98599750185914
1084,2708,4252,5,58.02213763943321
1085,538,4247,5,73.6307073272523
1086,2386,49,0,78.78741363192886
1087,2709,1058,1,46.46933354624512
1088,115,1180,1,67.4966457105132
1089,1909,5089,6,29.355861448133044
1090,2190,4292,5,42.27876151486165
1091,1966,5065,6,33.772845286478564
1092,2961,12,0,48.01028162843237
1093,2075,507,0,53.894585940819475
1094,243,1680,1,64.9339827614926
1095,2273,5299,6,39.55782743567888
1096,232,3820,4,64.96969935910259
1097,1241,1874,2,47.877840203930035
1098,2423,76,0,49.14892488076181
1099,2924,5104,6,55.25042713930473
1100,257,1905,2,58.671109395614856
1101,951,69,0,35.62897737377619
1102,2423,54,0,54.263722278926636
1103,1074,7444,7,36.195487521363674
1104,3112,6332,7,65.79540347302714
1105,208,1089,1,65.98672308188861
1106,2674,1222,1,65.62715895498066
1107,2044,5071,6,36.22843186779585
1108,2074,95,0,54.52295234890004
1109,278,1862,2,59.77606487261901
1110,1614,4294,5,63.23881611171457
1111,1015,1212,1,49.36329821082545
1112,2726,79,0,52.98166673667063
1113,201,2513,2,43.40425350401039
1114,2546,4246,5,52.41149906514456
1115,838,109,0,71.43017868303183
1116,1494,73,0,49.531350499495524
1117,1554,4400,5,51.24255536127448
1118,3055,1730,1,49.77076228930224
1119,3029,15,0,67.78005813502944
1120,420,4297,5,54.169992342917965
1121,116,4,0,66.16733345021086
1122,1615,5343,6,51.8999528611091
1123,575,1889,2,70.9153103081874
1124,2370,15,0,47.552378336604725
1125,2447,64,0,65.6999198671785
1126,1439,3045,3,50.85103964128647
1127,2487,5108,6,50.44846566173545
1128,859,4217,5,69.34626715351462
1129,195,1879,2,52.43240517253233
1130,2810,1905,2,61.58799111862421
1131,2810,44,0,62.37962463541709
1132,208,5119,6,41.391340061026014
1133,152,5078,6,23.478454006238728
1134,2171,97,0,70.21648653981762
1135,1057,2939,3,63.760302592960635
1136,1690,5084,6,59.96457545421475
1137,1028,4352,5,49.99901176688972
1138,1870,80,0,51.09979402992101
1139,2642,5098,6,65.00150770012058
1140,537,1234,1,48.96184923399403
1141,1340,1056,1,44.513254111183386
1142,1865,1251,1,68.17373878956808
1143,1870,3699,4,50.2756928627456
1144,2836,3753,4,39.42409942545783
1145,1131,19,0,70.32195438308884
1146,1822,5069,6,70.24707424580959
1147,3159,1,0,38.13082179773978
1148,173,4284,5,56.404418135273026
1149,1871,1917,2,48.14927800323595
1150,1484,1879,2,50.78654291196082
1151,1588,1039,1,39.224917317030055
1152,2141,22,0,67.14205984675094
1153,1464,5071,6,72.16145302433559
1154,705,51,0,41.13933727387451
1155,775,3715,4,54.34875121017396
1156,901,0,0,51.486909349393365
1157,2458,85,0,48.900006828177304
1158,42,1179,1,61.560343996780155
1159,1563,1873,2,49.08938927868207
1160,921,118,0,59.22262880261925
1161,719,5070,6,58.110988557311856
1162,493,2938,3,40.774928206452316
1163,953,1885,2,57.343604170544985
1164,1774,5293,6,33.662705873417366
1165,2164,29,0,66.08245050448045
1166,111,13,0,44.54838565495732
1167,880,85,0,63.38037994065905
1168,173,21,0,50.49541528844223
1169,1936,67,0,29.870781954800286
1170,2278,0,0,47.15008834106359
1171,2967,9,0,38.73246479240012
1172,885,1055,1,43.04280919703564
1173,371,5085,6,73.5198637618783
1174,2640,4434,5,46.84614770568377
1175,1415,8,0,59.450485985992074
1176,2043,22,0,48.63083553995586
1177,2642,5132,6,51.76360880197075
1178,1794,8,0,59.1843500818633
1179,2486,5076,6,48.64854544021338
1180,3111,3791,4,50.624672795596524
1181,2086,5586,6,61.725451099988206
1182,1087,5289,6,64.48600889282713
1183,998,4274,5,43.58053521118019
1184,1374,1179,1,62.801321587285564
1185,1277,473,0,27.126911823193176
1186,2677,1242,1,47.55916028644769
1187,339,1110,1,40.740767268377084
1188,1307,5289,6,64.55034167736854
1189,1278,5108,6,49.015769612978964
1190,3035,5285,6,64.8565415479202
1191,3235,5115,6,37.92023319865038
1192,2629,86,0,47.327113557401255
1193,2091,42,0,25.009357198789694
1194,3101,45,0,46.5343668894069
1195,3060,4056,4,60.480793486010484
1196,688,55,0,42.491217240613466
1197,224,96,0,47.318778833199964
1198,1628,5289,6,64.07856009352297
1199,2444,1955,2,35.45147580628206
1200,1401,1104,1,66.40713945842616
1201,2273,5098,6,72.19169015997592
1202,2502,1113,1,65.17658235684183
1203,2289,5627,6,66.72646438871972
1204,1940,140,0,65.44777136600969
1205,3086,3895,4,49.75796915362748
1206,2239,1088,1,48.5340191173732
1207,1120,3009,3,67.93905669091058
1208,8,1879,2,62.668053762546066
1209,2191,12,0,44.7507771033753
1210,1028,1195,1,50.53871273154838
1211,1611,5076,6,65.96623868830243
1212,2965,13,0,48.08652227347146
1213,2257,4056,4,57.79651291095585
1214,2376,1974,2,50.244056467687294
1215,2651,1151,1,50.04823371628902
1216,1465,82,0,46.80763720722066
1217,2046,86,0,57.68073232108365
1218,2476,36,0,67.08926315875196
1219,3187,3156,3,47.32525181623903
1220,337,1908,2,59.95547927365195
1221,1474,15,0,47.15687285307751
1222,2400,5533,6,47.16637753103471
1223,449,1921,2,54.49547679009414
1224,1196,5501,6,60.53393165793866
1225,2919,1116,1,62.86733183313441
1226,735,1175,1,57.087384781329696
1227,1632,79,0,64.78906428092354
1228,2466,5288,6,53.41738496596488
1229,2864,2938,3,47.41294096388029
1230,208,4289,5,67.97936768686935
1231,1936,5056,6,44.58578809673844
1232,2208,50,0,44.239986631547694
1233,6,1125,1,44.77484486272293
1234,1484,4280,5,47.662367597158116
1235,339,1087,1,53.324836535059475
1236,1554,1905,2,65.40762210159554
1237,1028,76,0,60.48006182223888
1238,2009,96,0,67.24041798028651
1239,473,746,0,68.21549626579642
1240,2893,5135,6,55.85403225019009
1241,956,3998,4,51.09679145876369
1242,3029,1874,2,54.52543532243236
1243,2477,1,0,55.754035530391675
1244,1413,4234,5,60.51832083256529
1245,844,0,0,50.35185956395989
1246,2584,1152,1,56.82392383853115
1247,621,1874,2,55.59781558920086
1248,2279,1048,1,47.144068887416154
1249,703,5087,6,51.12227965095619
1250,906,45,0,48.45229536767551
1251,1355,1241,1,57.86394645292318
1252,206,19,0,48.02815972362974
1253,3214,49,0,43.7491869778374
1254,447,38,0,50.35077260730237
1255,729,21,0,28.59586121158038
1256,1254,5627,6,73.09706805747598
1257,2030,1113,1,51.19226837428038
1258,487,24,0,69.8289075060324
1259,146,5536,6,44.80024134094865
1260,2543,55,0,49.71614009806182
1261,3189,1,0,73.30096043258091
1262,435,89,0,54.8490861289487
1263,690,5627,6,54.84808822200752
1264,3037,7456,7,65.24744900846113
1265,2900,5421,6,56.20815131172575
1266,2939,5289,6,58.9416153897798
1267,1078,1372,1,47.95975734120739
1268,2008,61,0,63.45037780566409
1269,73,71,0,57.624820289134696
1270,1489,5290,6,49.413093755342274
1271,2219,1178,1,51.724244799308465
1272,2370,54,0,68.2409041704359
1273,736,427,0,47.991379861394
1274,467,5078,6,34.21091937310894
1275,351,13,0,52.07277735901926
1276,1241,1101,1,64.05739111728798
1277,2890,5536,6,55.829165835979595
1278,691,4225,5,74.88372427909913
1279,339,1862,2,50.93892668719442
1280,2229,2940,3,57.511928724588074
1281,2247,89,0,48.17039987434078
1282,1966,5292,6,52.597520512271416
1283,1689,2116,2,65.83376408282956
1284,272,1057,1,44.62245108825442
1285,352,16,0,66.82585447575492
1286,536,90,0,66.89999359206259
1287,413,5051,6,61.05188169835464
1288,3066,4292,5,34.37034215103555
1289,1778,1119,1,56.23070443389627
1290,371,5143,6,50.62265778190547
1291,773,1132,1,61.44337136593315
1292,1802,1,0,36.5722627382539
1293,180,8,0,61.18461311735914
1294,1603,5122,6,68.2567388952851
1295,835,1905,2,61.91473024955803
1296,2900,5482,6,58.016332863666086
1297,1294,5421,6,56.78387343859257
1298,2319,1198,1,62.85209568572409
1299,3216,5108,6,57.20146944985635
1300,686,5134,6,61.02920022937339
1301,2394,89,0,42.38941024715967
1302,1630,1,0,41.86340590344554
1303,3056,1057,1,29.042351131919737
1304,225,6277,7,43.13743196669601
1305,2642,5092,6,65.99435388260252
1306,2262,5077,6,62.642285099101706
1307,3084,5293,6,59.20490550513484
1308,1269,2211,2,53.96584895930912
1309,859,4294,5,57.99567558953447
1310,963,4241,5,88.44892086499608
1311,182,1905,2,47.41217244857862
1312,558,5119,6,61.35447246021903
1313,2370,5065,6,49.93178563761803
1314,2079,1880,2,65.09377932552368
1315,536,1918,2,70.23244393780159
1316,394,42,0,41.11472604541142
1317,2397,8,0,81.74761659816895
1318,854,5076,6,29.889865232181226
1319,599,433,0,69.77255906101003
1320,599,538,0,62.36066202893597
1321,3111,3898,4,66.5849458235609
1322,1080,21,0,41.17278209723845
1323,1500,1137,1,52.1501977908182
1324,59,8,0,55.34833131724669
1325,1485,5077,6,79.6550741557881
1326,3207,44,0,51.53605509774523
1327,182,1216,1,65.55997219517678
1328,136,51,0,49.152595722136
1329,2465,1127,1,55.5155544726124
1330,527,5083,6,85.50482489124971
1331,3246,0,0,65.20791950350056
1332,627,1036,1,55.53066585573015
1333,2452,5138,6,69.62216577234913
1334,1156,4247,5,52.6203627544171
1335,1068,44,0,56.20573887929164
1336,1094,79,0,35.69712568139647
1337,3122,6372,7,48.04462855907185
1338,2989,3007,3,49.07891571615198
1339,639,2200,2,64.94995911848457
1340,245,95,0,40.91391512202203
1341,3165,5067,6,67.84460297444296
1342,327,1078,1,43.21529345249287
1343,351,5284,6,55.44487300741656
1344,1131,42,0,81.60647536724635
1345,2188,44,0,41.519812022591864
1346,317,5098,6,58.630056411132266
1347,3214,5288,6,53.65922924011118
1348,1457,38,0,40.787567725638404
1349,3231,5112,6,38.01501950539042
1350,691,1974,2,63.255737542556595
